Working Hours,Deadlines,Productivity Score,Sleep Hours,Work Type,Stress Level
35.15006874182985,28.0,57.0,7.39155997388036,Remote,2.0
46.98680009547407,,74.0,7.559454005814361,Remote,1.0
44.20932658135444,,82.0,5.504363313601981,Hybrid,4.0
,12.0,89.0,7.537685449341781,,0.0
40.19166210488021,14.0,42.0,5.167495596635178,Hybrid,4.0
51.961679971592886,13.0,79.0,7.0207452995855455,Remote,9.0
39.82307427130785,10.0,66.0,,Onsite,3.0
44.119087559709264,18.0,98.0,8.991985882275927,Hybrid,5.0
66.69936588080543,16.0,67.0,6.533166822047832,Hybrid,4.0
30.763173631160768,5.0,85.0,5.959647235722957,Remote,8.0
26.481572684253415,8.0,45.0,5.281392575421923,Hybrid,4.0
52.83589664798607,14.0,86.0,5.13702196007776,Remote,7.0
38.21356938705897,5.0,,7.654615358031062,Hybrid,1.0
41.8176247225738,8.0,46.0,8.505702834453299,Hybrid,2.0
37.18843621868886,24.0,,8.355599176447615,Onsite,2.0
42.40199859232487,16.0,,9.094887343783371,Remote,
60.98538112096341,4.0,70.0,9.622270687103889,Onsite,
53.021284586181196,12.0,68.0,8.436890298004357,Hybrid,6.0
5.0,11.0,81.0,15.0,Remote,6.0
30.837729442073545,3.0,,7.25422157113092,Onsite,6.0
33.488462634471304,12.0,,3.6145519232849557,,2.0
20.0,5.0,,7.956370206672718,Onsite,0.0
36.90619178917246,6.0,90.0,7.223898265589947,Hybrid,5.0
54.567031863856585,19.0,68.0,9.39284206885517,Hybrid,2.0
50.16946515748371,18.0,,5.884961107561578,Remote,2.0
42.784867370478764,16.0,83.0,7.773273451022639,Remote,2.0
44.77699716281947,,54.0,5.49498390438087,Remote,8.0
38.11114457424594,5.0,65.0,6.834949863610435,Hybrid,3.0
47.04758882401784,9.0,51.0,4.547101171015196,Onsite,4.0
52.65878279480615,,64.0,9.034069519947163,Remote,2.0
28.84113212589527,32.0,80.0,8.57897408297164,Remote,9.0
47.99647687837348,6.0,44.0,6.290973417344512,Remote,0.0
54.32434870954667,4.0,43.0,7.392752980857305,Remote,3.0
40.848997110366305,,83.0,7.05772829251139,Hybrid,
52.00700612120583,12.0,87.0,6.081409322918028,Onsite,10.0
73.14654444472552,16.0,80.0,7.184790492047196,Hybrid,
43.95657207013108,40.0,96.0,6.335842664970706,Hybrid,6.0
48.93307050005323,,70.0,8.470508005326645,Hybrid,6.0
37.61942916338609,13.0,42.0,6.683787513240683,Remote,3.0
46.8125116260205,9.0,92.0,,,4.0
49.60271624982304,7.0,42.0,6.883228327683515,Hybrid,9.0
46.94842340270138,48.0,,,Hybrid,6.0
34.80304680291143,5.0,89.0,7.792237782567525,Hybrid,5.0
47.06361771325451,18.0,56.0,8.255576506353284,Remote,3.0
59.62195938717637,4.0,99.0,7.116961692728098,Remote,3.0
49.486357645145276,,49.0,7.759569248041993,Hybrid,1.0
,3.0,41.0,7.27420594625519,Remote,9.0
42.629880299873726,12.0,63.0,5.832126031380764,Onsite,1.0
52.4990023942371,3.0,50.0,5.4277745503297945,Remote,3.0
47.792678382165256,4.0,63.0,8.04887143322809,,4.0
35.49089270312768,6.0,74.0,9.275846537515367,Onsite,3.0
48.18521004798875,12.0,62.0,4.553570180061542,Remote,
35.0830333655969,19.0,71.0,,,10.0
38.67119725115208,10.0,62.0,,Onsite,1.0
,1.0,73.0,,Onsite,3.0
47.97244273380124,17.0,80.0,8.287904434936749,Onsite,10.0
33.10767534922871,16.0,58.0,5.535491021117845,Remote,4.0
55.53985771182876,9.0,41.0,10.0,Onsite,0.0
50.72006278300473,9.0,99.0,6.422550206787327,Remote,0.0
37.95271564389116,,90.0,9.153467080148827,Hybrid,5.0
29.624152035508246,12.0,41.0,8.212811137483289,Remote,4.0
,9.0,54.0,5.562848779506708,Remote,10.0
40.540562861388395,15.0,95.0,6.372950957972292,Hybrid,3.0
46.13140457053023,2.0,60.0,5.691374271070929,Remote,0.0
41.36883338844434,44.0,74.0,4.983521053590118,Remote,6.0
5.0,11.0,44.0,2.0,Hybrid,3.0
41.11653061698841,8.0,82.0,5.202099772055589,Onsite,
90.0,6.0,66.0,15.0,Hybrid,6.0
51.33661024774059,7.0,63.0,9.899435036128992,Onsite,1.0
38.0180032538895,3.0,46.0,8.045032236930837,Remote,9.0
61.786746733725664,8.0,45.0,6.164305167102388,Hybrid,0.0
25.88359449348243,18.0,,,Onsite,10.0
58.111674978026244,,72.0,6.3983195407436355,Remote,3.0
42.756810291218954,44.0,97.0,10.0,Remote,7.0
53.595848723435566,2.0,88.0,5.367468323390493,Remote,5.0
45.79801484058733,19.0,56.0,6.9973464657111375,Onsite,8.0
56.39555536025469,7.0,85.0,7.698044385597743,Onsite,0.0
41.12638035447189,18.0,81.0,8.823233082437175,Onsite,0.0
34.01379574822188,8.0,69.0,6.5009938022307985,Remote,10.0
59.205042872710635,14.0,,5.555986458865769,Onsite,4.0
43.86519354117859,7.0,79.0,7.434251083700694,Hybrid,5.0
47.21558473624211,4.0,,8.971995596463065,Onsite,7.0
57.34751914044795,17.0,46.0,6.590675045860558,,2.0
34.68044757905565,5.0,45.0,5.740873284010423,,5.0
50.95490897639257,12.0,43.0,7.165310318851186,Hybrid,2.0
39.10105243537109,9.0,40.0,4.564619371547742,Hybrid,7.0
,13.0,,6.672011714122352,,10.0
45.72278965384289,18.0,70.0,,Onsite,
29.99778138553064,9.0,64.0,8.312270240679485,Remote,3.0
37.211629571795655,4.0,86.0,6.78420358916287,Onsite,1.0
58.51072892413139,8.0,72.0,9.488994089671852,Remote,8.0
53.86191188584796,1.0,91.0,9.864812301863495,Hybrid,9.0
44.37360422672765,17.0,74.0,7.996129343155333,Onsite,7.0
47.431234585128934,9.0,94.0,4.798342989017114,Remote,5.0
42.05757494363542,13.0,44.0,4.180132441942,Onsite,2.0
58.56583385827982,2.0,44.0,9.075235246656284,Remote,1.0
42.99647422205836,13.0,75.0,7.367091877240025,,3.0
47.31842092134848,36.0,,9.453331267523346,Onsite,3.0
56.460301441420654,6.0,,4.991975887681744,Hybrid,0.0
37.226285151540935,1.0,91.0,6.758222142671024,Onsite,8.0
60.58789184496894,20.0,53.0,8.54378588530537,Onsite,9.0
29.69538590256623,3.0,97.0,5.90531876876721,,7.0
61.296421311127986,4.0,68.0,8.52217758948628,Remote,6.0
41.27324416048025,1.0,47.0,6.815830709080992,Remote,5.0
42.57301252174718,14.0,73.0,7.042091209575869,,2.0
26.09989828817057,,79.0,5.224550655078255,Hybrid,3.0
40.452052826223074,,40.0,7.377079058286275,Onsite,1.0
34.60193468973116,18.0,68.0,,Remote,
38.923536546265275,14.0,75.0,7.5820327079479455,Hybrid,1.0
43.6268903421112,4.0,90.0,5.812413589166357,Onsite,
54.57791614472906,10.0,76.0,9.093312370117076,Hybrid,0.0
47.076033514006255,3.0,68.0,5.857642709360608,Onsite,5.0
48.07676653401114,7.0,44.0,9.581654858708047,Remote,3.0
34.044806111544375,,92.0,5.087561307426782,Onsite,
36.192459103972695,13.0,71.0,7.40906261093692,Onsite,0.0
62.98725018351312,4.0,99.0,9.289468743529223,Remote,8.0
37.647989652367535,18.0,91.0,5.699771307108782,Remote,5.0
61.56208252057296,44.0,63.0,7.124740125098945,Onsite,
42.569388011191336,4.0,58.0,8.735933863531056,Hybrid,7.0
45.02287936143504,14.0,51.0,3.6167185415024674,Remote,
55.703651602299296,18.0,91.0,8.390325625832464,Onsite,4.0
57.718924219386565,8.0,40.0,6.8681102636242874,Remote,4.0
43.89187439720912,10.0,46.0,9.162931230343652,Remote,6.0
41.11756946478461,5.0,56.0,5.758754071680475,Hybrid,6.0
,7.0,73.0,4.919836205962637,Remote,9.0
48.379575282321184,12.0,82.0,6.185445257605536,Onsite,10.0
53.91303686869755,3.0,46.0,6.154125295578684,Onsite,6.0
45.04229858994152,4.0,56.0,6.690271035300904,Remote,9.0
51.188862980231534,10.0,98.0,6.297130435674525,Remote,
61.383597322709406,,,3.988152139353899,,7.0
48.81309612264785,15.0,68.0,6.857565445745319,Hybrid,0.0
48.11652856004778,10.0,61.0,7.3476950642869445,,1.0
29.810891749099323,16.0,77.0,6.710136336311554,Onsite,10.0
20.0,60.0,93.0,7.430242367502815,Hybrid,6.0
48.88375729230168,19.0,82.0,7.127422117549943,,3.0
44.05175768719128,19.0,68.0,4.927009673237869,,10.0
,18.0,89.0,6.54872087655619,Onsite,9.0
,,89.0,7.170849878354776,,9.0
44.395962708030915,,93.0,6.644244053311102,Onsite,8.0
5.0,1.0,81.0,1.0,,10.0
,16.0,,8.834669417602456,Onsite,8.0
37.53076714929833,2.0,69.0,,Onsite,2.0
54.901662389592886,15.0,62.0,,Remote,2.0
42.82868925053798,7.0,94.0,7.061227849584153,Onsite,8.0
50.265366836723075,1.0,60.0,6.526364744171217,Onsite,9.0
40.22589293807199,5.0,95.0,7.902162390415911,Hybrid,7.0
38.50173114502564,10.0,65.0,8.308980903444322,,0.0
45.84168230185696,4.0,93.0,8.080847277682073,Remote,5.0
45.12828643543685,14.0,86.0,6.997325484621358,Hybrid,6.0
49.79827035366833,13.0,,7.829946136601996,Hybrid,10.0
42.313542466902575,1.0,59.0,4.659980357052875,Remote,7.0
26.636402162296026,16.0,62.0,8.641541285921173,Remote,1.0
40.672261164116115,9.0,43.0,6.392755538382503,Remote,0.0
52.93818467143816,16.0,60.0,9.954906868097373,Hybrid,3.0
42.026239207568935,19.0,60.0,,Hybrid,0.0
42.53616597485452,15.0,40.0,6.704071625485842,Onsite,1.0
54.863765059059375,14.0,,7.032115942606435,Hybrid,2.0
,10.0,56.0,8.776092421612724,Onsite,3.0
29.571967817571004,12.0,90.0,3.609821755195869,Onsite,5.0
43.393688804745054,1.0,53.0,6.759653824801721,Hybrid,
40.15826048751263,17.0,98.0,9.552135610660555,Hybrid,8.0
35.33753680246746,9.0,58.0,8.267280385037564,Hybrid,3.0
43.24621544101309,19.0,89.0,5.743429187691913,Hybrid,
49.91505647246784,18.0,99.0,7.47171191668112,Remote,4.0
44.907114384321844,7.0,73.0,,Hybrid,4.0
48.06981072686238,9.0,45.0,6.487799690707541,Onsite,8.0
63.13407698515423,48.0,,7.500756428616045,Onsite,5.0
41.57121138442436,7.0,88.0,7.764737772410978,Remote,4.0
47.78348634644669,14.0,45.0,8.0941280863173,Remote,9.0
39.907866374008655,,92.0,,Hybrid,9.0
36.53640280113027,15.0,93.0,5.209410633586363,Remote,4.0
39.1509234658223,6.0,,7.036031541624767,Hybrid,7.0
40.212414284783115,14.0,46.0,5.724479353038655,Hybrid,10.0
48.59475797547125,2.0,72.0,6.401715404333658,,0.0
68.49075786700757,8.0,52.0,5.868343585294358,Remote,4.0
37.8395656372416,13.0,90.0,7.749105229926548,Onsite,0.0
40.83374694384538,6.0,93.0,8.579528814909917,Remote,6.0
44.36876986888752,5.0,40.0,8.660521335973609,Remote,6.0
48.957988487097474,,52.0,5.342240378471416,Remote,9.0
47.63550811954785,1.0,82.0,6.815052930371502,Onsite,7.0
57.84095793948117,9.0,66.0,5.30064716088725,Hybrid,
20.73607929464792,6.0,46.0,5.250657658006963,,10.0
21.130701298043274,7.0,91.0,6.007402938591887,Remote,8.0
40.04121827989851,9.0,42.0,7.514946536386232,Remote,7.0
55.97300187543709,5.0,97.0,7.778372564268468,Remote,7.0
29.343519683944038,14.0,64.0,7.981344259745106,Hybrid,
20.0,5.0,72.0,7.888537611706713,Onsite,9.0
50.711794062192084,8.0,79.0,5.728223539463852,Onsite,
47.43657223702714,7.0,56.0,8.774138528829283,Hybrid,3.0
34.097915932005705,13.0,84.0,8.204920053957613,Onsite,0.0
35.1446039927907,13.0,53.0,6.380964760478683,Hybrid,5.0
35.30256280365326,8.0,76.0,6.437620491924138,Hybrid,1.0
46.1053531747394,11.0,97.0,6.013687624205099,Onsite,
38.73684723816993,18.0,,5.062235098733783,Onsite,0.0
49.940639189755196,19.0,93.0,7.999037283317408,Hybrid,0.0
20.0,6.0,62.0,8.233092676459025,Onsite,10.0
5.0,2.0,98.0,1.0,Hybrid,9.0
33.7394603908895,,63.0,5.152211933392033,Onsite,10.0
42.43659321627508,11.0,68.0,5.595194819460534,Onsite,5.0
,1.0,77.0,,Onsite,0.0
100.0,2.0,98.0,2.0,Onsite,2.0
26.406632283399425,17.0,93.0,8.691714969935873,Onsite,9.0
,8.0,66.0,8.601936616387441,Remote,1.0
50.583364232117056,2.0,77.0,7.6365174157921025,Remote,10.0
63.56647436561955,6.0,92.0,8.214603624692192,Onsite,8.0
40.18234028906525,20.0,79.0,7.088133081908626,Onsite,4.0
48.24458604352517,16.0,84.0,7.697730992240379,Onsite,5.0
26.96137207437635,8.0,89.0,5.049726635035439,,1.0
21.080437956869762,19.0,62.0,9.085719215806972,Remote,7.0
53.447743757817,64.0,70.0,6.268970591184911,Hybrid,5.0
44.9443970635193,13.0,,6.806798756816118,Remote,10.0
56.78512689798423,7.0,56.0,10.0,Remote,7.0
31.26597111030251,16.0,76.0,6.669988826341186,Onsite,7.0
50.199021395287524,16.0,42.0,8.109102722534807,Onsite,0.0
63.688178405438535,48.0,75.0,7.771798699512711,Hybrid,6.0
,14.0,,5.000772054490929,Hybrid,1.0
47.76581505591049,18.0,44.0,5.500385422532189,Onsite,10.0
45.0855608082435,18.0,85.0,10.0,Onsite,7.0
29.291185428740878,16.0,54.0,7.868744413767152,Remote,1.0
58.55572935710348,16.0,,6.97468749141347,Remote,3.0
38.89142360194934,13.0,88.0,6.196527891208413,Onsite,
50.04483256383017,9.0,45.0,7.480116343265605,Remote,6.0
29.369656934287462,9.0,98.0,7.622721599394754,Hybrid,4.0
,13.0,49.0,7.339782310362502,Remote,10.0
59.350873992222354,4.0,93.0,8.603440871477003,Onsite,10.0
,9.0,71.0,5.699712126747946,Remote,8.0
59.53275476042545,15.0,62.0,5.498947844830676,Onsite,4.0
44.21769340941482,14.0,87.0,8.56460573795554,Remote,10.0
26.581022270421425,,56.0,10.0,Hybrid,7.0
53.920675997317204,12.0,85.0,8.263888664033223,Hybrid,1.0
39.10107682244392,6.0,59.0,8.946630567680863,Onsite,2.0
51.98688813517043,3.0,83.0,6.887739045810113,Onsite,5.0
45.25210867540082,16.0,80.0,,Onsite,10.0
29.568817720571296,17.0,54.0,7.378984518548386,Remote,6.0
46.64294765370569,16.0,83.0,6.916860028368303,Remote,9.0
66.96223142152799,6.0,85.0,9.11694529893946,Remote,7.0
49.92986458514459,8.0,97.0,8.673770912404969,Hybrid,2.0
44.42482246994537,19.0,61.0,6.401148671054348,Onsite,6.0
55.75343401956898,2.0,,4.531634411600885,Remote,7.0
,,91.0,6.9046385841920985,Hybrid,9.0
47.09534230262794,12.0,45.0,5.268021722644625,Onsite,5.0
34.083748278408976,68.0,43.0,7.0355125844954,Hybrid,3.0
47.33848025789598,15.0,97.0,5.3862011117665505,Onsite,
55.35443416416945,18.0,62.0,8.88477495400855,Remote,8.0
,16.0,83.0,8.026634080065588,Hybrid,
59.24495821246948,13.0,84.0,7.99019736917626,Hybrid,1.0
44.08293975854874,17.0,58.0,8.608278756145403,Hybrid,4.0
36.12230488461459,8.0,93.0,7.58666086636135,Onsite,
54.976320769202445,1.0,84.0,7.820202682507882,Onsite,2.0
42.132057642617305,3.0,70.0,9.15204809944208,,4.0
52.59514887486108,,83.0,6.798227308265076,Onsite,3.0
42.08241367741463,2.0,91.0,7.907673001808416,Hybrid,10.0
44.40173856470096,60.0,42.0,5.420292235150637,,6.0
49.93560204334292,1.0,,7.118915373155156,Hybrid,1.0
47.90897057590006,,42.0,10.0,Hybrid,10.0
25.044682195482615,16.0,53.0,8.222238069682167,Onsite,6.0
33.78756259905608,4.0,,6.87100852653203,Onsite,1.0
,12.0,66.0,7.396810923604253,Onsite,2.0
43.678634110984525,1.0,90.0,6.968502615498585,Remote,4.0
39.762686972285785,1.0,99.0,7.347550929667533,Remote,6.0
,7.0,49.0,6.401489724657038,,5.0
34.20263678724152,18.0,88.0,7.742306800302435,Onsite,6.0
24.782013600380527,60.0,54.0,7.79546490437194,Hybrid,10.0
43.987192812984674,13.0,58.0,7.009957015571658,Hybrid,5.0
39.01562419418953,16.0,48.0,7.210088959174372,Hybrid,
35.33412109014685,7.0,43.0,7.511151513591156,Onsite,4.0
44.318765748320466,16.0,54.0,6.209135458396581,Onsite,0.0
48.63970630852738,13.0,,7.727905501522306,Remote,6.0
65.93197932209945,14.0,87.0,8.170236575884994,Onsite,3.0
29.881165804367864,17.0,47.0,9.197299159757225,Hybrid,
56.59381043300522,12.0,88.0,7.477558675087945,Remote,0.0
54.73101561015072,52.0,92.0,6.1665461677359765,Remote,7.0
37.20907260623299,15.0,40.0,6.8455941122813515,Onsite,3.0
47.03235954586031,16.0,46.0,5.285553919122163,Remote,2.0
,2.0,92.0,8.09102887340329,Remote,0.0
100.0,18.0,70.0,15.0,Onsite,3.0
60.09131013404551,2.0,57.0,8.536982785426652,Remote,2.0
5.0,15.0,51.0,2.0,Hybrid,7.0
50.08608373233442,76.0,87.0,3.0,Onsite,8.0
40.696906800453576,15.0,69.0,8.912921489827196,Hybrid,4.0
100.0,10.0,72.0,15.0,,8.0
42.91531789459592,11.0,98.0,6.564922325073675,Hybrid,0.0
57.06608154863915,10.0,86.0,5.2122764635205385,Hybrid,6.0
29.728321434103524,5.0,46.0,5.743361350206723,Remote,10.0
34.44910631823305,9.0,67.0,5.862223305425804,Remote,6.0
0.0,19.0,88.0,1.0,Onsite,
35.153452151527375,13.0,42.0,6.326439710901279,Onsite,3.0
37.07476552884788,18.0,82.0,,,10.0
40.76401418271823,17.0,45.0,6.8139089830955655,Hybrid,8.0
,6.0,70.0,7.082613457472068,Onsite,2.0
35.25878153783631,10.0,77.0,4.642906608275538,Onsite,10.0
52.03427916787309,,54.0,5.27939478146312,Onsite,10.0
31.92630217769036,6.0,46.0,8.939646281861638,,0.0
29.021278655051624,13.0,82.0,6.766416217798986,Hybrid,1.0
38.69975020466106,18.0,69.0,7.45098917332895,Onsite,2.0
52.31955502509846,7.0,66.0,9.709535739058834,Remote,
43.0307819200311,2.0,56.0,,Hybrid,5.0
40.354189218843814,14.0,94.0,6.723631031718929,Remote,6.0
45.44358797515607,5.0,57.0,,Onsite,4.0
27.54292567140348,18.0,61.0,7.0185245349785745,Remote,4.0
49.94705653775033,44.0,95.0,7.4800105403919614,Onsite,6.0
48.83435031403644,10.0,92.0,8.49522443430823,Remote,5.0
40.90691525904279,11.0,65.0,7.0001719656555395,Hybrid,7.0
,2.0,90.0,8.181382710041676,Remote,8.0
33.725039010469615,15.0,66.0,6.8262305914776205,Hybrid,1.0
56.27908993253569,7.0,79.0,8.471708730357527,Remote,1.0
46.54493665595251,9.0,63.0,7.631990604273401,Remote,0.0
41.63447410121827,5.0,91.0,6.661894009391678,Hybrid,6.0
44.80126364631688,7.0,47.0,7.1113743733762975,Hybrid,10.0
43.92735234189058,2.0,60.0,,Onsite,3.0
57.20282896417717,3.0,68.0,8.790660487395375,,8.0
34.23320872528986,2.0,82.0,5.118048272524194,Hybrid,5.0
37.37480760853402,19.0,60.0,5.3963235089517685,Onsite,6.0
55.3630289207248,4.0,,6.342972157310368,Hybrid,6.0
0.0,7.0,70.0,1.0,Hybrid,7.0
54.00533077331592,28.0,94.0,7.701424419916369,Remote,3.0
,17.0,66.0,7.5415210070218865,,2.0
40.98204973058366,,85.0,6.270191448165528,Onsite,2.0
51.81362326575305,,66.0,5.982940205274139,Remote,9.0
33.46307718660142,,48.0,5.9599051945984876,Onsite,7.0
52.54733298067809,15.0,96.0,7.922197615540077,Remote,2.0
46.99423985986767,14.0,72.0,4.609411216067345,,
49.73038282160215,15.0,72.0,6.3865012311601035,Onsite,1.0
90.0,14.0,65.0,2.0,Hybrid,
28.389165844328275,7.0,,8.153116681917433,Onsite,4.0
50.03252064749505,12.0,,6.495666378685703,Hybrid,6.0
24.365968475205456,17.0,82.0,7.820124030946185,Onsite,
41.82649507757465,10.0,70.0,8.874306459029029,Onsite,8.0
54.4118186641997,15.0,92.0,8.899640556440339,Hybrid,2.0
,6.0,40.0,5.466848059053794,Remote,8.0
64.48342644789813,68.0,59.0,7.464189994005183,Onsite,0.0
55.251091525817735,17.0,51.0,8.682091029955455,Remote,2.0
38.46101611674423,14.0,56.0,8.044714696251972,Remote,3.0
45.27313379851439,18.0,54.0,8.192995407682826,Remote,5.0
44.52629297455564,5.0,73.0,4.325014772217136,Remote,9.0
29.17823236653873,8.0,89.0,8.021720446848239,Remote,7.0
35.59601083515647,28.0,55.0,5.810603055446747,Remote,6.0
39.3923909302014,4.0,43.0,7.997029075393252,Onsite,7.0
24.637794971440634,,47.0,7.964211983264459,Remote,5.0
45.47493468251643,5.0,73.0,7.884875849265497,Onsite,5.0
42.50928155346959,16.0,85.0,6.834026277353748,Onsite,5.0
28.271060986884258,14.0,64.0,,Onsite,2.0
49.04212865277332,,54.0,7.765462009395152,Hybrid,9.0
52.158727446909595,14.0,67.0,,Remote,3.0
47.27034478864889,,48.0,5.598383723442582,Hybrid,10.0
5.0,24.0,41.0,1.0,Remote,5.0
50.91442151751855,17.0,56.0,9.968066026357029,Hybrid,6.0
51.80220360476691,19.0,97.0,4.914726271913075,Onsite,2.0
48.074035697196884,12.0,49.0,8.095159146999249,Hybrid,3.0
,4.0,48.0,,Onsite,5.0
47.76600765511181,64.0,70.0,9.588279106846748,Hybrid,0.0
56.95480650825479,11.0,41.0,8.08861011290543,Remote,10.0
39.0337094138827,4.0,63.0,7.016018294852517,Remote,6.0
65.97939339132431,17.0,58.0,7.633917359971189,Hybrid,10.0
39.74369066014616,,,6.597916347359421,Hybrid,0.0
45.324070133401364,14.0,,8.82888698364497,Remote,10.0
38.275144039936634,8.0,88.0,4.676530507496187,Hybrid,9.0
47.23270835920261,11.0,49.0,6.268193237775745,Hybrid,10.0
27.577783073647247,11.0,89.0,7.669233606943401,Remote,10.0
39.53958201183279,6.0,94.0,,Onsite,8.0
34.07878799651433,56.0,67.0,6.979324882019904,Remote,9.0
46.35338347892291,10.0,77.0,5.82649379340037,Remote,8.0
54.94447375508908,8.0,87.0,6.6836908702158535,Hybrid,10.0
51.46006187114551,7.0,,6.449557608207748,Remote,
21.283406391411077,8.0,98.0,6.518537245901213,,3.0
65.4206965292788,8.0,89.0,6.347231840951825,Hybrid,1.0
47.95279940620868,2.0,91.0,6.347885405211512,Hybrid,
37.23500859507,,89.0,4.426091391171651,Onsite,3.0
46.57127918990941,9.0,40.0,,Remote,4.0
46.761898225026926,,99.0,8.012100332963161,,0.0
38.331512830484364,12.0,42.0,9.247592436128276,,10.0
46.97916667342076,17.0,54.0,8.290601435133329,Onsite,9.0
38.92527712379693,2.0,,8.214040108015752,,5.0
40.95638007309977,13.0,49.0,7.444018079707216,Remote,6.0
38.13720864244915,1.0,60.0,4.356171720937541,Remote,
30.673287102603474,19.0,76.0,7.420211682593326,Remote,9.0
46.45836470215384,11.0,54.0,7.168565022441842,Onsite,1.0
50.85299436516338,5.0,62.0,8.544810010768874,Hybrid,9.0
50.14883596076372,1.0,53.0,7.851217951205916,,6.0
53.19925252635234,13.0,54.0,6.805191035323915,Onsite,0.0
48.243402100148685,,49.0,9.93722834036907,Onsite,1.0
39.67274501783096,6.0,,8.272684684705096,Onsite,2.0
53.39663864431189,17.0,48.0,7.509796949927058,Onsite,3.0
,12.0,83.0,7.6829706817455055,Onsite,4.0
35.993286174875195,1.0,78.0,7.091773310716369,Onsite,3.0
35.357999285767555,3.0,44.0,7.024756682966693,Remote,9.0
55.8005605913931,,64.0,3.7446714995468415,Hybrid,
54.42788514140076,8.0,95.0,5.627374374083701,Remote,
49.87305237044995,44.0,81.0,6.188609157107697,Remote,6.0
55.71929865211797,56.0,96.0,,Onsite,9.0
,8.0,65.0,4.522474767263506,Remote,5.0
48.485951198609804,3.0,47.0,6.218248949487778,Hybrid,1.0
43.74825571616836,7.0,61.0,6.026022992325375,Hybrid,
53.46882103884914,19.0,91.0,7.175132226757727,Onsite,2.0
43.847757674478025,4.0,64.0,7.679684663065728,Hybrid,7.0
41.15057111589919,16.0,87.0,6.031281320862999,,7.0
50.4090851856099,13.0,51.0,6.139096880975826,Hybrid,
53.76169167191233,19.0,48.0,5.979556247411058,Hybrid,9.0
38.31654805153198,5.0,49.0,6.414807713539825,Remote,9.0
44.38924328647624,5.0,87.0,6.923281552267548,Hybrid,
34.41559366358347,4.0,49.0,8.97268800283765,Onsite,10.0
20.019389825070604,2.0,48.0,5.481259044694579,Hybrid,7.0
47.00459631413729,13.0,65.0,9.62626160747504,Hybrid,6.0
51.08905356254632,16.0,74.0,5.149273297338958,Remote,1.0
47.620668090867255,2.0,66.0,8.43196318315962,Onsite,0.0
25.50438282245633,19.0,99.0,6.286306082937092,Onsite,5.0
41.491505699235255,17.0,70.0,,Onsite,10.0
22.816522399489187,20.0,,8.975319757702723,Remote,7.0
58.69701107654185,,82.0,,Hybrid,
34.139454178819136,72.0,77.0,7.065230392905703,Onsite,2.0
57.55403609459896,8.0,45.0,6.584386167916073,Hybrid,0.0
54.45869643684146,15.0,54.0,6.127806161109362,Hybrid,9.0
35.994096474639385,13.0,,6.734731203562476,Hybrid,8.0
33.672150487322554,13.0,86.0,3.0,Remote,6.0
48.50370216386338,64.0,84.0,4.2194631523454795,Hybrid,7.0
5.0,13.0,93.0,1.0,Remote,8.0
46.024846421582076,2.0,44.0,8.774166055708125,Remote,2.0
40.17172409193082,3.0,53.0,,Remote,9.0
100.0,15.0,92.0,15.0,Onsite,10.0
22.69531980875541,19.0,41.0,,Remote,1.0
47.26684248494597,13.0,62.0,3.7097873419225085,Onsite,5.0
39.38442253669375,5.0,83.0,,Remote,4.0
39.469101830858676,6.0,91.0,8.235538358264153,Remote,3.0
90.0,14.0,85.0,15.0,Remote,5.0
0.0,4.0,58.0,15.0,Remote,5.0
42.27455278638191,19.0,63.0,6.980066578191031,Hybrid,2.0
41.594012930901386,,59.0,,Hybrid,
50.001430331138835,4.0,86.0,,Remote,8.0
5.0,2.0,66.0,1.0,Hybrid,7.0
47.23153054747697,7.0,91.0,9.279091895412012,Onsite,3.0
50.51885971822154,3.0,,6.657517162968329,Hybrid,5.0
51.80230208417629,15.0,56.0,,Hybrid,2.0
25.63247297497535,1.0,64.0,9.052612027838013,Hybrid,10.0
37.38644730191059,,85.0,8.523392214626657,Remote,7.0
36.217367471765336,40.0,,3.675001725979736,Onsite,2.0
45.99886954409213,16.0,70.0,6.804722217276746,Remote,1.0
49.80744579767984,15.0,67.0,6.9667559730537185,Onsite,6.0
59.96710407445981,15.0,89.0,,Remote,2.0
40.05034519631927,14.0,98.0,6.978427477735593,Hybrid,8.0
40.024275016907865,14.0,67.0,7.248877256644063,Onsite,2.0
56.49672018878747,24.0,61.0,7.295479074984118,Hybrid,7.0
47.96576938530305,14.0,95.0,6.300864393647335,Onsite,1.0
57.67651511187974,17.0,98.0,8.945845530267682,Onsite,8.0
47.88728003009836,18.0,44.0,5.811598021054429,Remote,0.0
33.42883381286729,19.0,93.0,6.271827799029736,Remote,2.0
31.668716452221936,17.0,83.0,6.991095360296792,Hybrid,10.0
29.48487750941071,16.0,81.0,4.992920649197623,Hybrid,1.0
51.620518347584735,8.0,47.0,9.64811382020977,Onsite,6.0
0.0,28.0,77.0,2.0,Onsite,4.0
63.493621413863806,12.0,67.0,8.236910937883042,Remote,7.0
53.431053323232405,9.0,96.0,5.563769712633101,Remote,1.0
56.628385775349855,14.0,86.0,8.067601551999719,Remote,7.0
39.19983667346315,1.0,51.0,,Remote,6.0
33.43584183256144,,96.0,8.411303857409944,Remote,10.0
53.50079332417553,68.0,64.0,9.85749976061537,Onsite,4.0
49.17680752239401,17.0,77.0,6.162644599623772,Onsite,1.0
46.07444374340893,17.0,83.0,6.720028093387617,Hybrid,9.0
